Block Height,Timestamp,Token ID,Owner,Price (USD)
13698934,1618758026,2273548,0xae4e691713632afc,65.00000000
13698934,1618758026,8087158,0x38f39cec5a7d32f9,63.00000000
13698936,1618758031,2459373,0x68bcb8658ac5a615,98.00000000
13698936,1618758031,8470377,0x1c16895625a4895e,6.00000000
13698937,1618758037,3863441,0xad9bf014c88949d1,6.00000000
13698937,1618758037,2429510,0x63193ad53943d7cf,7.00000000
13698937,1618758037,1156857,0xa3ee3e60bbcc6734,75.00000000
13698937,1618758037,3243590,0xad52a8ed7fa06010,5.00000000
13698937,1618758037,6600730,0x37457d9862f6dcd6,6.00000000
13698937,1618758037,983194,0x9ff90c9360dbfbd9,1750.00000000
13698939,1618758043,2538180,0x70bdac677cae5c64,49.00000000
13698939,1618758043,8121790,0xa7f68d7d089e2762,150.00000000
13698940,1618758045,8107736,0xac7816a4ff3c2d6a,30.00000000
13698941,1618758048,6537358,0xc0075e35951d65ed,40.00000000
13698942,1618758051,7621473,0x30c3510ceb8664ab,8000.00000000
13698944,1618758056,4512067,0xcf34779750745b95,29.00000000
13698944,1618758056,4512433,0xb18777b754e5b255,32.00000000
13698944,1618758056,2555659,0xa2fa597ae0934628,10.00000000
13698945,1618758058,8080417,0xb2e69df6f446fd8c,35.00000000
13698946,1618758061,1125305,0xcf2025f02889951e,53.00000000
13698946,1618758061,1154759,0x4231b91b19ee2c34,57.00000000
13698946,1618758061,8895,0x0552b12feb1a32a1,939.00000000
13698946,1618758061,57285,0x80ac893190156b87,369.00000000
13698946,1618758061,6063725,0x70bde117f7ad79bf,275.00000000
13698946,1618758061,3934311,0x3450e1d8f416e20f,15.00000000
13698947,1618758063,5273645,0xce76f7329e06a1b3,142.00000000
13698947,1618758063,1952178,0x0716538c66aa5487,21.00000000
13698947,1618758063,1020856,0xec1ff46a4433b943,160.00000000
13698948,1618758066,6961332,0xd1380fbf9b269d82,7.00000000
13698948,1618758066,938250,0x27c19008a45c20e3,799.00000000
13698949,1618758068,2088846,0x816d2bad42dfd721,505.00000000
13698949,1618758068,3940069,0x3b8762fb95de9ed4,4.00000000
13698950,1618758074,6873455,0x9a4f5bb312952867,6.00000000
13698950,1618758074,3087211,0xbfd08be5f9f6e9d3,19.00000000
13698950,1618758074,7250054,0xae66f75de44ba381,10.00000000
13698951,1618758076,2102768,0xed5a36f98add024f,51.00000000
13698952,1618758079,5274231,0xed8b366ab0d82c70,132.00000000
13698952,1618758079,4698728,0x1389b0a6a6821489,17.00000000
13698954,1618758084,6762921,0x95090fae2639b841,11.00000000
13698954,1618758084,8149557,0x8de47e3532b27a63,43.00000000
13698955,1618758087,3470360,0x227232f9122e1723,5.00000000
13698955,1618758087,2273869,0x413bea9544af261e,65.00000000
13698956,1618758089,3560087,0x00574f992f93db3d,6.00000000
13698956,1618758089,5294773,0x5e4fe1b732696ed3,49.00000000
13698956,1618758089,4247136,0xdc52537ec74bff64,77.00000000
13698957,1618758092,6543845,0xabcde2d09fd8ef5a,9.00000000
13698957,1618758092,4045562,0x3f22ff1ea7e68643,1989.00000000
13698958,1618758094,1049122,0xc5d18fea395b871c,29.00000000
13698959,1618758097,7821541,0x1b8eb420e6e2a8a9,5.00000000
13698960,1618758099,7008181,0x4260f37b97ea1d3b,7.00000000
13698960,1618758099,3690805,0x8a6810da3fff1378,6.00000000
13698960,1618758099,952047,0x58b2a1e87893fd27,108.00000000
13698962,1618758104,4273929,0x59c981ad86ec7512,26.00000000
13698963,1618758107,1117002,0xa3ee3e60bbcc6734,79.00000000
13698963,1618758107,5066099,0xa958011e9e9b2124,6.00000000
13698963,1618758107,2451328,0x2b482b78220a7723,60.00000000
13698964,1618758110,8119628,0x221ce605e6e2e152,45.00000000
13698965,1618758112,2209704,0x2587c54ced4ce391,75.00000000
13698965,1618758112,3830659,0x75924107d60b40e9,6.00000000
13698965,1618758112,8125439,0x16b54c9699c8d638,70.00000000
13698966,1618758115,6950788,0x71cacba0a77bef05,5.00000000
13698966,1618758115,1958222,0x76e4dd9ac061ec4d,22.00000000
13698966,1618758115,3715240,0x0c4b092b5484789a,6.00000000
13698966,1618758115,6728222,0xad9bf014c88949d1,5.00000000
13698967,1618758117,7086785,0xe0fac317b2c4c143,7.00000000
13698968,1618758120,1291733,0x43740d82ec293a46,204.00000000
13698968,1618758120,8113272,0x01dd9c7b914ed784,35.00000000
13698968,1618758120,6029369,0x98d2d5fcc521122d,294.00000000
13698968,1618758120,5501908,0x4bb11939b555f002,5.00000000
13698968,1618758120,2985741,0x20ba33c3f80eafe3,39.00000000
13698969,1618758128,1002445,0x5640b2cbf95affff,230.00000000
13698969,1618758128,6242625,0x92f47a73141913d8,99.00000000
13698969,1618758128,4685036,0xf3e08b8a4890cb9f,4999.00000000
13698969,1618758128,6066958,0x6ee77f81445c350f,146.00000000
13698969,1618758128,6544943,0x98ad72da7dcb3ae9,6.00000000
13698969,1618758128,1934591,0x63193ad53943d7cf,7.00000000
13698969,1618758128,7629843,0x703b0c7b29f5d583,870.00000000
13698969,1618758128,3238792,0xa8f35d7d4bc0a493,19.00000000
13698970,1618758131,295636,0xe710c0e96d555e5d,200.00000000
13698970,1618758131,4611419,0xe1b23bb2a52f333b,35.00000000
13698970,1618758131,6080750,0xec058305c0ad4c15,1300.00000000
13698970,1618758131,894138,0xec1ff46a4433b943,100.00000000
13698971,1618758134,1105199,0x3233b6e726568307,8.00000000
13698972,1618758136,5203931,0xa24814bb8a67084b,77.00000000
13698972,1618758136,4787406,0xb69c25880018f0f9,6.00000000
13698972,1618758136,6041765,0x8d284b00d7cd37da,127.00000000
13698972,1618758136,4538959,0x97081a1c1dbd5d06,11.00000000
13698973,1618758139,5405368,0xfd157806597306a9,44.00000000
13698973,1618758139,2277129,0x5e2da75ba51ed1d1,777.00000000
13698974,1618758146,2507030,0x5d38d5f3c5c5158a,47.00000000
13698974,1618758146,8630703,0x259abc640fc323ab,11.00000000
13698974,1618758146,7656144,0x8f429076c70c6b8d,160.00000000
13698974,1618758146,1032671,0x43b7f8e9c48869fe,29.00000000
13698974,1618758146,5313817,0x7de4123d94f39df7,1500.00000000
13698974,1618758146,2198791,0x6fc8adfa20609a6a,128.00000000
13698974,1618758146,5304754,0xce76f7329e06a1b3,35.00000000
13698974,1618758146,5883606,0xbb5663e9b4932f3f,22.00000000
13698976,1618758151,6789808,0xddf2df3b7137728a,15.00000000
13698976,1618758151,6089457,0xd72521752b63aecd,234.00000000
13698977,1618758154,5720377,0xffd21afa03b57f31,6.00000000
13698978,1618758157,8462819,0x43cf267c97ac5f4f,44.00000000
13698979,1618758159,8496318,0x1a2eedf7168f5760,10.00000000
13698979,1618758159,3940069,0x19325bf9f7933695,5.00000000
13698982,1618758167,8567537,0x28102c5662dfb8c8,22.00000000
13698983,1618758169,6566114,0x87101a7b0c0ed340,7.00000000
13698983,1618758169,4969335,0x1e1030c5b3ff004b,150.00000000
13698984,1618758179,6024526,0x64c3b27b17d5e389,550.00000000
13698984,1618758179,7386616,0xc334e0d4282aeff5,4.00000000
13698984,1618758179,6281829,0xda88d429cca32a77,10.00000000
13698984,1618758179,5409730,0x53ce03c5f79ca4d7,44.00000000
13698984,1618758179,4704048,0xa1f79cae4da9f968,13.00000000
13698984,1618758179,4711292,0xbac11d4f182617fc,12.00000000
13698985,1618758191,2429510,0xf75741f1a3c2f7b1,8.00000000
13698985,1618758191,8144056,0xa3adcc88ac6f0e67,40.00000000
13698985,1618758191,1767988,0x593c8c9a9e8c1d44,60.00000000
13698985,1618758191,8296553,0x76960c049c7b2e41,9.00000000
13698985,1618758191,3972368,0xad9bf014c88949d1,6.00000000
13698985,1618758191,6358458,0x221ce605e6e2e152,7.00000000
13698986,1618758194,3495732,0xe5c81a2f71ed382f,111.00000000
13698986,1618758194,7323807,0x87bffa012fea7ea3,6.00000000
13698986,1618758194,5796340,0x59c981ad86ec7512,26.00000000
13698986,1618758194,6676749,0x95090fae2639b841,6.00000000
13698988,1618758199,5232732,0x94c49cbaea7092cd,46.00000000
13698989,1618758202,8475132,0xe110e0ffb2408631,6.00000000
13698989,1618758202,6026417,0x12ad2be7da7d622e,150.00000000
13698989,1618758202,6876855,0x5e4fe1b732696ed3,6.00000000
13698990,1618758204,7617611,0xd366749b6433f470,740.00000000
13698991,1618758207,5793915,0x3fc47a9a0af53648,25.00000000
13698991,1618758207,5113454,0x6ee77f81445c350f,6.00000000
13698991,1618758207,2197427,0x8fadd05506562fb5,75000.00000000
13698992,1618758210,3472251,0x0c4b092b5484789a,6.00000000
13698993,1618758212,132541,0x69d604ec78518c70,769.00000000
13698993,1618758212,6866093,0xf3e08b8a4890cb9f,1999.00000000
13698993,1618758212,5880168,0xa24814bb8a67084b,5.00000000
13698994,1618758215,3935543,0xa958011e9e9b2124,5.00000000
13698995,1618758217,2053007,0xb506aa7994c31e8a,60.00000000
13698997,1618758222,7594944,0xaeadf7aa8c77840b,489.00000000
13698997,1618758222,7010413,0xd826b90319d1352f,5.00000000
13698997,1618758222,2776200,0x97d79c1fa6e397bd,7.00000000
13698997,1618758222,1432634,0x0c3fabb9c9582a20,18.00000000
13698998,1618758225,5618993,0x2041f5ebb14ed110,5.00000000
13698998,1618758225,4008566,0x051d0544349d313b,470.00000000
13698998,1618758225,8401329,0xffd21afa03b57f31,6.00000000
13698999,1618758227,7628979,0x6ada2491bfaec116,515.00000000
13699000,1618758230,5627256,0x1a2eedf7168f5760,5.00000000
13699001,1618758233,7619650,0x550b9f30c732b177,2316.00000000
13699003,1618758238,3484896,0x0c9c36c5c9cab255,12.00000000
13699003,1618758238,8123748,0x8beaaeb957d5ebf5,50.00000000
13699003,1618758238,874549,0x23848d6fc198b5b7,456.00000000
13699004,1618758244,8085727,0xb1e54751f8bba029,10000.00000000
13699004,1618758244,4421154,0xbb5663e9b4932f3f,14.00000000
13699004,1618758244,4787486,0xf6e5a1af278601b9,4.00000000
13699004,1618758244,1156857,0xfe5007fe4ddf8f1f,83.00000000
13699004,1618758244,2705187,0xc6f531dd098c4307,106.00000000
13699004,1618758244,4554725,0x3450e1d8f416e20f,9.00000000
13699005,1618758247,4016075,0x03ab79eac20be0f1,9.00000000
13699005,1618758247,8064159,0x036367dd39a733b5,45.00000000
13699006,1618758252,766186,0xf0a0d5cf68e75217,2200.00000000
13699006,1618758252,1092077,0xec1ff46a4433b943,80.00000000
13699006,1618758252,4953916,0x1e1030c5b3ff004b,180.00000000
13699006,1618758252,8239973,0xd3f9f058ad6559d4,103.00000000
13699007,1618758255,3337377,0x97081a1c1dbd5d06,11.00000000
13699008,1618758260,8335168,0x0f0fe471fc4affe9,10.00000000
13699008,1618758260,7128501,0xff935e0b66403551,25.00000000
13699008,1618758260,6880708,0xc334e0d4282aeff5,5.00000000
13699011,1618758268,6093121,0x27c19008a45c20e3,129.00000000
13699011,1618758268,4345358,0xad9bf014c88949d1,6.00000000
13699012,1618758271,4263600,0x59c981ad86ec7512,26.00000000
13699013,1618758277,8121068,0x54d86bcc7a64af0f,44.00000000
13699013,1618758277,972598,0x318ca711c1047445,44.00000000
13699014,1618758280,7127815,0x71cacba0a77bef05,6.00000000
13699015,1618758287,8056467,0x3fc47a9a0af53648,35.00000000
13699015,1618758287,8265723,0x73b434bbf46ed0a7,30.00000000
13699015,1618758287,7386616,0x07c1b8f1507bbdf2,5.00000000
13699015,1618758287,5583205,0xafd69a9ff90b29e5,12.00000000
13699016,1618758290,6211940,0x4b6ed24a85081f62,9.00000000
13699016,1618758290,5812443,0xecfe90409484973b,8.00000000
13699017,1618758295,6950788,0xe8941c2b8df7efe3,6.00000000
13699017,1618758295,7959936,0xafd85180a82b3f40,8.00000000
13699017,1618758295,1635509,0xa490688578dadbb0,29.00000000
13699017,1618758295,1934591,0x71c0103803da3802,8.00000000
13699017,1618758295,8129545,0xd69eea9b6e2d818e,45.00000000
13699017,1618758295,8038999,0xa60c9a80e53715bd,6.00000000
13699017,1618758295,7605275,0xa6a54479d76edac9,596.00000000
13699018,1618758299,6029545,0x656d832bcba0d5bc,750.00000000
13699018,1618758299,8124377,0xa12e53da6a957a5d,80.00000000
13699018,1618758299,369711,0x99db52d207152290,550.00000000
13699018,1618758299,3564993,0x0607b7b29998eb61,40.00000000
13699019,1618758301,4200191,0xa8f35d7d4bc0a493,24.00000000
13699020,1618758304,8190145,0x614d9b97d401ef5d,5.00000000
13699020,1618758304,2857697,0xcd71e87f7a139869,7.00000000
13699021,1618758306,7809281,0xb3997859e2d111c6,15.00000000
13699021,1618758306,8125989,0x77cf8685714084eb,34.00000000
13699021,1618758306,7805820,0xf1bef1500173240a,6.00000000
13699022,1618758309,6075349,0xd72521752b63aecd,259.00000000
13699023,1618758312,151687,0x8fadd05506562fb5,72500.00000000
13699023,1618758312,8106874,0x456564ca79c6325d,64.00000000
13699023,1618758312,4625739,0x6ee77f81445c350f,12.00000000
13699026,1618758323,5617828,0x9c90283430cf4897,5.00000000
13699026,1618758323,941559,0x7eff7fe655efbb49,799.00000000
13699026,1618758323,3349009,0xaa72753712e2a207,15.00000000
13699026,1618758323,2280233,0x5e2da75ba51ed1d1,64.00000000
13699026,1618758323,1402910,0x63193ad53943d7cf,7.00000000
13699026,1618758323,8067269,0x0bc2a96f2ddf7d5a,32.00000000
13699027,1618758326,8078772,0x61b50f0e685c1126,35.00000000
13699028,1618758333,4893771,0x270526ab3a97b416,35.00000000
13699028,1618758333,5000634,0xad9bf014c88949d1,5.00000000
13699028,1618758333,7124843,0x882664919ded8782,10.00000000
13699029,1618758336,2089154,0x57d44ab05015b3f4,9999.00000000
13699029,1618758336,1008086,0xa3cd9f1a6f0e9af5,142.00000000
13699029,1618758336,6307556,0x913ced53fbdb4c2c,93.00000000
13699029,1618758336,2996554,0x87dbcfe1795b5117,100.00000000
13699031,1618758341,6047389,0xd79c5384627d9412,200.00000000
13699031,1618758341,8068640,0x4e9a304d41ee0e97,35.00000000
13699032,1618758347,7372284,0x233f9c15bcc1de7c,9.00000000
13699032,1618758347,6026417,0xf471a7371778ea1b,169.00000000
13699032,1618758347,7518173,0x1b4e5f8b5dd30fdf,11.00000000
13699033,1618758353,4355327,0xf7fd235192bd42cf,12.00000000
13699033,1618758353,986092,0x958b1c52a0a3f8a7,355.00000000
13699033,1618758353,2198791,0x6fc8adfa20609a6a,127.00000000
13699035,1618758358,8103751,0x43cf267c97ac5f4f,33.00000000
13699036,1618758361,7661157,0x99140fd211abe163,139.00000000
13699036,1618758361,4979764,0xb9253e26f3910e15,33.00000000
13699036,1618758361,5747147,0x64243d4090cedd41,19.00000000
13699036,1618758361,6294925,0xa1b8fda88f475f2f,19.00000000
13699036,1618758361,8051936,0x259abc640fc323ab,80.00000000
13699037,1618758367,2788464,0xaea34abfe67e3fd0,12.00000000
13699037,1618758367,2500202,0x9ebaf182520673df,11.00000000
13699037,1618758367,2180129,0x9243170ea7b81c18,6969.00000000
13699037,1618758367,4730758,0x2b6333108ba05d6c,6.00000000
13699038,1618758375,653832,0xf6e5a1af278601b9,74.00000000
13699038,1618758375,8072357,0xa64705e9246388da,37.00000000
13699038,1618758375,8112911,0xe5495b62026af841,33.00000000
13699038,1618758375,4792573,0xa60c9a80e53715bd,9.00000000
13699038,1618758375,5340646,0xe710c0e96d555e5d,115.00000000
13699039,1618758378,984839,0x656d832bcba0d5bc,1100.00000000
13699039,1618758378,6436732,0x0f07b28a9a978378,6.00000000
13699039,1618758378,7609369,0xe4b4e04119647136,174.00000000
13699040,1618758380,2439810,0x08af05521e208fb0,64.00000000
13699040,1618758380,8655342,0x221ce605e6e2e152,7.00000000
13699040,1618758380,4528502,0x318ca711c1047445,21.00000000
13699040,1618758380,8088770,0xf3e08b8a4890cb9f,20000.00000000
13699041,1618758383,4521473,0x456564ca79c6325d,24.00000000
13699042,1618758386,8116648,0x01dd49e9d75fa5a3,37.00000000
13699045,1618758400,1184577,0xe1b23bb2a52f333b,60.00000000
13699045,1618758400,4486210,0xe720a5516a690f87,53.00000000
13699045,1618758400,8089829,0xd07b50c862354cba,45.00000000
13699045,1618758400,4787486,0x4f51d0554c61b4ad,5.00000000
13699045,1618758400,3464756,0xd69eea9b6e2d818e,12.00000000
13699045,1618758400,5795507,0x59c981ad86ec7512,26.00000000
13699045,1618758400,8735977,0xad9bf014c88949d1,5.00000000
13699046,1618758405,89830,0x8f429076c70c6b8d,695.00000000
13699046,1618758405,8127302,0xa0557261221c740f,34.00000000
13699046,1618758405,6825384,0x76e4dd9ac061ec4d,21.00000000
13699047,1618758407,1152860,0x357b552e5e8221b6,106.00000000
13699047,1618758407,6524979,0x0e029d303dc4f474,40.00000000
13699047,1618758407,6602966,0x68f6c2a52154c954,5.00000000
13699048,1618758410,2122718,0x0273ffa98ccc7814,15.00000000
13699049,1618758412,2057687,0x7e72db4fc80c194d,48.00000000
13699050,1618758418,3370102,0x0f48d38c5879253f,30.00000000
13699050,1618758418,5752886,0x1a2eedf7168f5760,5.00000000
13699050,1618758418,2986142,0xebd3eeb05b27cdc3,25.00000000
13699051,1618758421,3700222,0x0c4b092b5484789a,5.00000000
13699051,1618758421,6355855,0xe6dd25f79a35d9af,5.00000000
13699053,1618758427,8298687,0x33bf2c8d5f9111ca,45.00000000
13699053,1618758427,1525318,0x85706d6135b17309,19.00000000
13699054,1618758430,4247136,0x1dd61af03634e464,89.00000000
13699055,1618758435,1638874,0xc8bcdc6deea9810b,18.00000000
13699055,1618758435,2395667,0xfe986e3d3bac7742,275.00000000
13699055,1618758435,5045029,0x9c90283430cf4897,5.00000000
13699056,1618758437,8273157,0x76f9e93df295de56,24.00000000
13699057,1618758440,2397000,0x4573232c0e5500bc,272.00000000
13699057,1618758440,7300419,0x04445b567239b82b,7.00000000
13699058,1618758442,959244,0x569f433ccfdb1e5d,115.00000000
13699058,1618758442,2987705,0x5e4fe1b732696ed3,6.00000000
13699059,1618758445,3541216,0x93e2ab703d1011f7,31.00000000
13699059,1618758445,7693990,0xc7ebfa5420d549ff,47.00000000
13699059,1618758445,330392,0x8fadd05506562fb5,26100.00000000
13699059,1618758445,8567089,0xdb777a8bd8c35f6a,50.00000000
13699059,1618758445,851074,0x93ed26a120b5fdd7,30.00000000
13699060,1618758447,6132129,0x64243d4090cedd41,14.00000000
13699060,1618758447,6880708,0xce7cc2bd97e45bcc,6.00000000
13699060,1618758447,8794504,0xf1bef1500173240a,6.00000000
13699060,1618758447,6521094,0x84a3ef97b3cec00f,39.00000000
13699060,1618758447,8117461,0x3ddfccd41e7005e3,49.00000000
13699061,1618758450,4432228,0xaf28931d29d36a50,209.00000000
13699061,1618758450,8055438,0xa64705e9246388da,33.00000000
13699064,1618758461,5907929,0x0f07b28a9a978378,6.00000000
13699064,1618758461,7771548,0x96ec6b086c850ab0,50.00000000
13699064,1618758461,7441198,0x76960c049c7b2e41,5.00000000
13699064,1618758461,8711857,0x221ce605e6e2e152,4.00000000
13699065,1618758467,6802578,0x974c3220c7902283,16.00000000
13699065,1618758467,6931273,0x6ee77f81445c350f,8.00000000
13699066,1618758470,8309795,0x99e96f64df3c7d01,15.00000000
13699067,1618758472,5389392,0x66cc1adc4658bd15,37.00000000
13699068,1618758479,3777181,0xd826b90319d1352f,15.00000000
13699068,1618758479,308120,0x9ac8ca6addeca7e6,67.00000000
13699068,1618758479,2499258,0x398414c29a1d2a87,8.00000000
13699068,1618758479,49285,0x9001ca2fd63b4934,4999.00000000
13699068,1618758479,1641846,0xa06e28165db28693,20.00000000
13699068,1618758479,6514212,0x0ce76f8c729aa1b1,40.00000000
13699069,1618758481,4623397,0x6a2ecd0e20850afb,50.00000000
13699069,1618758481,4526027,0x7f39715b2afa6bbd,23.00000000
13699070,1618758484,3700061,0x36890bda9f02d386,6.00000000
13699070,1618758484,4861196,0xda88d429cca32a77,15.00000000
13699070,1618758484,7390523,0xf70fb9c2cc501994,4.00000000
13699070,1618758484,6436732,0xce3504db642b997d,18.00000000
13699070,1618758484,3560087,0x00574f992f93db3d,5.00000000
13699071,1618758486,7620210,0x22f61e87688764cf,1140.00000000
13699071,1618758486,566154,0x2727158c094f90e8,525.00000000
13699071,1618758486,4769137,0xad9bf014c88949d1,6.00000000
13699072,1618758489,3618519,0xd4caa43098da1203,6.00000000
13699072,1618758489,8104512,0x1389b0a6a6821489,130.00000000
13699073,1618758492,952047,0x58b2a1e87893fd27,107.00000000
13699074,1618758504,7630340,0x6ada2491bfaec116,950.00000000
13699074,1618758504,7532851,0xad52a8ed7fa06010,8.00000000
13699074,1618758504,2857697,0x28db16da5747467a,8.00000000
13699074,1618758504,3935543,0xa1f79cae4da9f968,6.00000000
13699074,1618758504,2057577,0x7e72db4fc80c194d,49.00000000
13699074,1618758504,1194477,0x1b4e5f8b5dd30fdf,30.00000000
13699074,1618758504,840526,0x0553190951a432a6,6999.00000000
13699074,1618758504,8051991,0x68215fd22cac8d5f,64.00000000
13699074,1618758504,8691337,0xe110e0ffb2408631,5.00000000
13699074,1618758504,6086897,0x1a3394dff400975a,124.00000000
13699074,1618758504,8110067,0x558f11d72d2d4c5f,48.00000000
13699074,1618758504,7607227,0x7f155df0e39d7a5c,214.00000000
13699074,1618758504,5627256,0xe8941c2b8df7efe3,6.00000000
13699075,1618758507,2397622,0x2035f4e151aa5cf3,1895.00000000
13699075,1618758507,504190,0x138c7ff36462fe35,3823.00000000
13699075,1618758507,2953675,0xed67ca1072a41242,5.00000000
13699076,1618758519,941559,0x7eff7fe655efbb49,795.00000000
13699076,1618758519,1117002,0x5ce6cf555171b6c6,89.00000000
13699076,1618758519,4273602,0x59c981ad86ec7512,26.00000000
13699076,1618758519,8172643,0x545e52330fa32089,9.00000000
13699077,1618758522,2905632,0xbb5663e9b4932f3f,12.00000000
13699078,1618758524,7615227,0xa73125e15ebd90a3,828.00000000
13699079,1618758527,1902557,0xc0caf85c7af6a0f6,115.00000000
13699080,1618758530,5211782,0xd59fbc5e4d222620,75.00000000
13699082,1618758535,6178403,0x9c90283430cf4897,5.00000000
13699083,1618758537,2108844,0x315f8887f2b3a8d2,47.00000000
13699083,1618758537,7023463,0xd02f998c485ce34f,6.00000000
13699084,1618758540,6010245,0x55467355c7a0bca6,5.00000000
13699085,1618758542,1862159,0xc1b229300cac7712,17.00000000
13699086,1618758545,6282307,0x64243d4090cedd41,6.00000000
13699086,1618758545,3626195,0x0c4b092b5484789a,5.00000000
13699086,1618758545,2987705,0x961883694558473a,9.00000000
13699087,1618758548,7294645,0x76960c049c7b2e41,6.00000000
13699087,1618758548,797906,0xa3ee3e60bbcc6734,49.00000000
13699087,1618758548,6355855,0xce7cc2bd97e45bcc,7.00000000
13699087,1618758548,3424458,0x57bbae88d375127e,6.00000000
13699088,1618758550,7166256,0xad9bf014c88949d1,5.00000000
13699088,1618758550,132146,0xe106eb68a35ec096,898.00000000
13699089,1618758553,4527050,0x0ce76f8c729aa1b1,22.00000000
13699089,1618758553,3699822,0xf6e5a1af278601b9,4.00000000
13699089,1618758553,6886943,0x0f07b28a9a978378,7.00000000
13699089,1618758553,8068532,0xe808683f7a729bf1,31.00000000
13699090,1618758555,1864604,0x2977aae9494edbd9,17.00000000
13699090,1618758555,6521405,0x96768207f785c36c,45.00000000
13699090,1618758555,2391500,0x2126ebb657cde5fd,444.00000000
13699091,1618758558,2058617,0xe710c0e96d555e5d,50.00000000
13699091,1618758558,2446637,0x4608bf03c7e6ebae,35.00000000
13699091,1618758558,8083201,0x4b6ed24a85081f62,40.00000000
13699092,1618758561,938250,0x27c19008a45c20e3,775.00000000
13699094,1618758566,5618993,0xe8941c2b8df7efe3,6.00000000
13699095,1618758569,6520045,0x9be6b0c85816df7e,40.00000000
13699095,1618758569,2395590,0xfe986e3d3bac7742,275.00000000
13699095,1618758569,6757937,0xd371edaec94fbc12,40.00000000
13699095,1618758569,4515851,0x28cbbad22c00b3d1,22.00000000
13699097,1618758574,2129979,0x61b50f0e685c1126,25.00000000
13699098,1618758577,1402910,0xf75741f1a3c2f7b1,8.00000000
13699098,1618758577,8149278,0x4daf29cccdf8e079,500.00000000
13699098,1618758577,1826761,0x85706d6135b17309,17.00000000
13699098,1618758577,8067693,0xba12aa3be6839c97,31.00000000
13699098,1618758577,5971337,0xfd3c7411494156eb,5.00000000
13699099,1618758579,8108735,0xa64705e9246388da,37.00000000
13699100,1618758582,2165794,0x090e6dbf2f17a1e5,10.00000000
13699100,1618758582,233876,0x2ababf13b4179cb0,199.00000000
13699101,1618758584,5424431,0xce76f7329e06a1b3,33.00000000
13699101,1618758584,6068850,0x679a856e7bd4ac63,30000.00000000
13699101,1618758584,288447,0x3eb5cc37db284ca1,975.00000000
13699102,1618758594,1562019,0x5f5e7383f6727c4b,155.00000000
13699102,1618758594,7459471,0x221ce605e6e2e152,5.00000000
13699102,1618758594,6597163,0x2749b684705c4d80,7.00000000
13699102,1618758594,7629843,0x703b0c7b29f5d583,865.00000000
13699102,1618758594,6724449,0x0607b7b29998eb61,20.00000000
13699102,1618758594,6653577,0xa06e28165db28693,20.00000000
13699102,1618758594,8089089,0x43f78ddd3b5f25f8,35.00000000
13699102,1618758594,5203931,0xa24814bb8a67084b,75.00000000
13699102,1618758594,2056908,0x7e72db4fc80c194d,48.00000000
