Block Height,Timestamp,Token ID,Owner,Price (USD)
13699102,1618758594,3624414,0xd4caa43098da1203,6.00000000
13699104,1618758600,1623127,0x93ed26a120b5fdd7,8.00000000
13699104,1618758600,7781715,0x49ffcfeb87f1ea3c,14.00000000
13699104,1618758600,437907,0x019f64d3f79de7ee,69.00000000
13699105,1618758602,6351945,0x8d445eee87f01e7b,11.00000000
13699105,1618758602,3251461,0x582943592415eba5,8.00000000
13699106,1618758608,4708180,0x4e58ce67f5b1558b,15.00000000
13699107,1618758610,8089393,0xfb7b6305691f83ab,40.00000000
13699108,1618758613,8222057,0xad9bf014c88949d1,5.00000000
13699110,1618758618,2464858,0xc1b229300cac7712,17.00000000
13699111,1618758620,4262069,0x59c981ad86ec7512,25.00000000
13699111,1618758620,4440999,0x241d193e55eec5da,60.00000000
13699112,1618758623,5188559,0xe1b23bb2a52f333b,150.00000000
13699112,1618758623,7368679,0xde066bdf0a95c197,5.00000000
13699112,1618758623,6753580,0xe808683f7a729bf1,8.00000000
13699112,1618758623,4408133,0x1b4e5f8b5dd30fdf,25.00000000
13699113,1618758625,4909038,0xca280f98c33ecf74,77.00000000
13699114,1618758628,2749625,0x78e36117c97e0807,75.00000000
13699114,1618758628,965562,0xa3ee3e60bbcc6734,127.00000000
13699114,1618758628,1769842,0xcb9ff501c38ba1e7,21.00000000
13699114,1618758628,8003779,0xcdd9a52519a60845,10.00000000
13699115,1618758630,747087,0x8fadd05506562fb5,27820.00000000
13699116,1618758633,3628035,0x090e6dbf2f17a1e5,6.00000000
13699116,1618758633,5820363,0xd3f9f058ad6559d4,249.00000000
13699116,1618758633,5191578,0xeda2ef10bd83d9ef,106.00000000
13699117,1618758639,2317464,0x788acd593bf2b19e,30.00000000
13699117,1618758639,4442086,0x23848d6fc198b5b7,123.00000000
13699117,1618758639,978049,0xd1c741f2eaf5752f,349.00000000
13699117,1618758639,2183286,0x4608bf03c7e6ebae,35.00000000
13699117,1618758639,4125665,0x62e38eb0a9d23a49,61.00000000
13699117,1618758639,7575649,0xf0815b4feeef8a84,8.00000000
13699118,1618758642,6516942,0x9be6b0c85816df7e,40.00000000
13699118,1618758642,2976358,0xd9cf1d37f1215708,14.00000000
13699119,1618758645,7295844,0xd02f998c485ce34f,6.00000000
13699119,1618758645,5847471,0x0f07b28a9a978378,14.00000000
13699120,1618758647,6436732,0xce3504db642b997d,17.00000000
13699121,1618758650,776220,0xf0a0d5cf68e75217,2650.00000000
13699122,1618758661,2987705,0x961883694558473a,8.00000000
13699122,1618758661,8142481,0xe911da05b8e58f7c,50.00000000
13699122,1618758661,8496318,0x1a2eedf7168f5760,9.00000000
13699122,1618758661,2180129,0x9243170ea7b81c18,29.00000000
13699122,1618758661,8089037,0x96977ecfea20bae8,33.00000000
13699126,1618758673,2055942,0x7e72db4fc80c194d,48.00000000
13699127,1618758675,6067770,0x71050fbcca21fd6d,527.00000000
13699127,1618758675,7484863,0x2749b684705c4d80,8.00000000
13699128,1618758678,5196315,0x27c19008a45c20e3,249.00000000
13699128,1618758678,164094,0x608b41465bf3cbe9,130.00000000
13699128,1618758678,8087158,0x38f39cec5a7d32f9,62.00000000
13699128,1618758678,8296553,0x1265e1bcd136452a,10.00000000
13699129,1618758680,6376320,0xad9bf014c88949d1,5.00000000
13699129,1618758680,5371949,0xa24814bb8a67084b,88.00000000
13699130,1618758683,144615,0x3eb5cc37db284ca1,888.00000000
13699131,1618758685,3998200,0xac0a29d2551d15e4,20.00000000
13699131,1618758685,6248011,0x3ba319aad7eaa239,75.00000000
13699132,1618758688,3699822,0xb215afbc4b6d712a,5.00000000
13699132,1618758688,7067991,0x32a190f0fb17302b,5.00000000
13699132,1618758688,1901531,0x31657ad637a35a49,349.00000000
13699133,1618758691,2308727,0xad1bf6961a0522a7,100.00000000
13699133,1618758691,7622280,0xdd6151f54db0165b,515.00000000
13699134,1618758693,8396096,0xa8b040831caeb125,6.00000000
13699135,1618758696,6601206,0xc796ea6a07e71395,5.00000000
13699136,1618758699,797906,0x1b4e5f8b5dd30fdf,59.00000000
13699138,1618758704,5790733,0x17451910f05c3581,24.00000000
13699138,1618758704,671515,0x253031d27e71ea30,158.00000000
13699139,1618758707,8723439,0x1660100c6bb99a19,5.00000000
13699140,1618758709,1368446,0x93ed26a120b5fdd7,13.00000000
13699140,1618758709,5406587,0x109f09a348a081c1,45.00000000
13699140,1618758709,2391500,0x2126ebb657cde5fd,375.00000000
13699141,1618758712,6495677,0xebdb565c90b99c2a,9.00000000
13699141,1618758712,5317823,0x9fe270bd78bb062b,72.00000000
13699142,1618758714,2464842,0xc1b229300cac7712,17.00000000
13699142,1618758714,4271068,0x59c981ad86ec7512,25.00000000
13699142,1618758714,8088192,0x1f2f3843ccd52001,51.00000000
13699143,1618758721,1447463,0x2977aae9494edbd9,9.00000000
13699143,1618758721,2198791,0x6fc8adfa20609a6a,126.00000000
13699143,1618758721,558268,0x577c70e1e507df3b,94.00000000
13699144,1618758724,2602377,0x55467355c7a0bca6,47.00000000
13699144,1618758724,963129,0xa3ee3e60bbcc6734,75.00000000
13699144,1618758724,6646434,0x12122ae509dd1fbd,350.00000000
13699144,1618758724,826943,0x1389b0a6a6821489,116.00000000
13699144,1618758724,4711292,0xbac11d4f182617fc,11.00000000
13699145,1618758726,7534940,0xa06e28165db28693,20.00000000
13699146,1618758729,7734831,0xe808683f7a729bf1,5.00000000
13699148,1618758738,6831549,0x910ea711ae2d38a4,15.00000000
13699148,1618758738,945373,0x7eff7fe655efbb49,750.00000000
13699148,1618758738,608353,0x8fadd05506562fb5,10000.00000000
13699148,1618758738,2905632,0xbb5663e9b4932f3f,11.00000000
13699148,1618758738,3636046,0x8da9e4a552710d36,4.00000000
13699149,1618758740,3395284,0x090e6dbf2f17a1e5,6.00000000
13699151,1618758746,6450483,0x2749b684705c4d80,7.00000000
13699152,1618758748,8550786,0xc1c1be9f474b9861,280.00000000
13699152,1618758748,2057137,0x7e72db4fc80c194d,49.00000000
13699152,1618758748,8077011,0xf4d534f32a8390f8,35.00000000
13699152,1618758748,6027059,0x76ca3122407973e1,215.00000000
13699152,1618758748,756477,0x3e7d4be300189984,622.00000000
13699153,1618758751,6004587,0xd02f998c485ce34f,6.00000000
13699155,1618758756,8138324,0x5432e544cf2887ec,35.00000000
13699157,1618758761,3466337,0xabcde2d09fd8ef5a,7.00000000
13699158,1618758764,46364,0x3bbb94ad47af001a,599.00000000
13699158,1618758764,4809932,0x295a2f65d7199ba2,55.00000000
13699158,1618758764,7491996,0x4b6ed24a85081f62,8.00000000
13699158,1618758764,4380018,0xafaf39410df8ba8e,7.00000000
13699160,1618758772,8112133,0x8e28c217c3a3bb6a,69.00000000
13699160,1618758772,8090117,0x8644aa336348e764,40.00000000
13699160,1618758772,6517595,0x9be6b0c85816df7e,40.00000000
13699160,1618758772,1119049,0x9ebaf182520673df,325.00000000
13699161,1618758775,1318470,0x109f09a348a081c1,37.00000000
13699161,1618758775,2469139,0xc1b229300cac7712,17.00000000
13699161,1618758775,8520016,0xf0351377258c2ed5,8.00000000
13699162,1618758781,8160559,0xea9808d5df5ccb75,6.00000000
13699162,1618758781,8099365,0xa64705e9246388da,33.00000000
13699162,1618758781,6320442,0x4023f0893c863294,26.00000000
13699163,1618758783,1152860,0x357b552e5e8221b6,105.00000000
13699163,1618758783,6521545,0x117f68cf9761c02f,40.00000000
13699164,1618758790,594170,0xa3ee3e60bbcc6734,69.00000000
13699164,1618758790,4231624,0x3fa63d882b740f2d,89.00000000
13699164,1618758790,8140389,0xdd6151f54db0165b,34.00000000
13699164,1618758790,4269040,0x59c981ad86ec7512,25.00000000
13699164,1618758790,6753580,0x24e221791f148009,10.00000000
13699165,1618758795,6132129,0x64243d4090cedd41,13.00000000
13699165,1618758795,1969626,0x3a38b893c89f21a8,16.00000000
13699165,1618758795,4292155,0x01d2675fecba4120,60.00000000
13699166,1618758798,6436732,0xce7cc2bd97e45bcc,20.00000000
13699166,1618758798,6568961,0xa87ced5434c3ab60,5.00000000
13699167,1618758800,7617611,0xd366749b6433f470,730.00000000
13699167,1618758800,3777181,0xd4e3e5a85893b060,18.00000000
13699168,1618758803,1593863,0x5b1245ab09c4e7ae,89.00000000
13699168,1618758803,499171,0x3714e3941c151999,777.00000000
13699169,1618758805,8099072,0x359d723363271f79,33.00000000
13699169,1618758805,4640182,0xc78fcfb47664664b,9.00000000
13699169,1618758805,8780295,0x875bf3e7ad0b34a3,22.00000000
13699169,1618758805,1419387,0xd001a1a763db5f59,14.00000000
13699171,1618758811,2312510,0x55467355c7a0bca6,26.00000000
13699171,1618758811,7620754,0x6fc8adfa20609a6a,1990.00000000
13699171,1618758811,4130071,0xac9014b13efa2878,23.00000000
13699172,1618758813,7532851,0x3519b0a5efb59617,9.00000000
13699172,1618758813,984886,0xfec034689ff0c059,330.00000000
13699172,1618758813,7614899,0xd72521752b63aecd,799.00000000
13699173,1618758815,8069100,0xac61e6e8c8ae2a93,33.00000000
13699174,1618758818,7629843,0x703b0c7b29f5d583,1300.00000000
13699174,1618758818,3723456,0x090e6dbf2f17a1e5,6.00000000
13699174,1618758818,6402672,0xa71b0d4d80bbed17,25.00000000
13699176,1618758823,5121362,0x8da9e4a552710d36,5.00000000
13699176,1618758823,2396997,0x79bd0a3859e13cde,270.00000000
13699176,1618758823,3757753,0x8859b5bd1e2e0238,190.00000000
13699177,1618758832,3606138,0x2379394aa4900a6f,6.00000000
13699177,1618758832,5195776,0xad1bf6961a0522a7,420.00000000
13699177,1618758832,7093718,0x4be83ed8eda63539,5.00000000
13699178,1618758834,8151359,0x13186798f3e6f874,520.00000000
13699178,1618758834,6523336,0x9be6b0c85816df7e,40.00000000
13699178,1618758834,2083411,0xeb79b6946c84767f,505.00000000
13699179,1618758841,8171133,0xad9bf014c88949d1,5.00000000
13699179,1618758841,1084165,0x63264aa1b5b0ea33,96.00000000
13699179,1618758841,5320956,0xc81a61526c168f27,240.00000000
13699179,1618758841,3350619,0x582943592415eba5,18.00000000
13699179,1618758841,7872038,0xe808683f7a729bf1,6.00000000
13699179,1618758841,2077586,0x8dde8c9bacda5f02,3160.00000000
13699179,1618758841,8085261,0xd3f9f058ad6559d4,129.00000000
13699179,1618758841,3062451,0x6091d93f9fa0425a,1980.00000000
13699179,1618758841,2272216,0x3030fb5bc2c7680b,66.00000000
13699182,1618758849,8077528,0xb0564358a0cc2260,34.00000000
13699182,1618758849,6633076,0xc999011d85abdad3,5.00000000
13699183,1618758851,8089882,0x91c711ffb4473c1d,100.00000000
13699183,1618758851,7334125,0xa06e28165db28693,10.00000000
13699183,1618758851,6600307,0x32a190f0fb17302b,5.00000000
13699183,1618758851,8089882,0x91c711ffb4473c1d,100.00000000
13699183,1618758851,7334125,0xa06e28165db28693,10.00000000
13699183,1618758851,6600307,0x32a190f0fb17302b,5.00000000
13699184,1618758858,70092,0x60f0f7e6fb167312,148.00000000
13699184,1618758858,947282,0x9ac8ca6addeca7e6,449.00000000
13699184,1618758858,783045,0xa3ee3e60bbcc6734,69.00000000
13699184,1618758858,2987705,0x1b4e5f8b5dd30fdf,11.00000000
13699184,1618758858,3454101,0x372ceaac2050edea,7.00000000
13699185,1618758864,697817,0x5c056a927e4f9094,100.00000000
13699185,1618758864,4624830,0xc796ea6a07e71395,17.00000000
13699186,1618758867,962355,0x812bc37d8af5f113,66.00000000
13699187,1618758873,7629093,0xc987660aafcc39dd,3275.00000000
13699187,1618758873,83445,0xd1c741f2eaf5752f,349.00000000
13699187,1618758873,769666,0x4f9b430175b1cc7f,800.00000000
13699189,1618758878,3405100,0x28102c5662dfb8c8,340.00000000
13699189,1618758878,4272693,0x59c981ad86ec7512,25.00000000
13699190,1618758881,5546003,0xb5cb0deecdde5df6,31.00000000
13699190,1618758881,1880038,0xfec5b64dd6130f3e,15.00000000
13699190,1618758881,2574173,0xf7a6c4a3833109b9,10.00000000
13699190,1618758881,7141486,0xb292d173c4d9824e,6.00000000
13699191,1618758883,2875206,0x0fe9b4984c30ea3f,20.00000000
13699192,1618758886,5826178,0xafaf39410df8ba8e,7.00000000
13699193,1618758888,3517594,0xac9014b13efa2878,20.00000000
13699194,1618758895,6094124,0xd72521752b63aecd,164.00000000
13699194,1618758895,5406334,0xce76f7329e06a1b3,46.00000000
13699195,1618758898,8088825,0xd14698a20f183547,53.00000000
13699195,1618758898,6158121,0xb1e1cfcb9b50e18d,20.00000000
13699195,1618758898,6276853,0x6362b70f298ce791,9.00000000
13699195,1618758898,8114668,0x5c71f284e54fccec,35.00000000
13699195,1618758898,8091099,0x80f8af63fab1b897,35.00000000
13699196,1618758900,5736267,0xae4c7c961c0dd696,6.00000000
13699197,1618758903,594170,0xce3504db642b997d,77.00000000
13699197,1618758903,6519294,0x19857af522bf4d13,38.00000000
13699197,1618758903,3585292,0x2379394aa4900a6f,15.00000000
13699198,1618758907,3126666,0x7a329160f942e6a3,5.00000000
13699198,1618758907,8222827,0xdb777a8bd8c35f6a,50.00000000
13699198,1618758907,3502273,0x23848d6fc198b5b7,88.00000000
13699198,1618758907,4780888,0x73c5b76b061145d9,5.00000000
13699198,1618758907,3852543,0xac55e5dd013a1795,8.00000000
13699199,1618758913,8091784,0xf38a4ff149ddfc4c,34.00000000
13699199,1618758913,8100291,0x7314159ef7da32d8,33.00000000
13699199,1618758913,8113654,0xa64705e9246388da,45.00000000
13699199,1618758913,8081051,0xdd6151f54db0165b,33.00000000
13699199,1618758913,6231362,0xad9bf014c88949d1,5.00000000
13699199,1618758913,5202370,0xc9d013e8ddfb3bd8,85.00000000
13699200,1618758916,6176674,0x32a190f0fb17302b,4.00000000
13699201,1618758919,652426,0x9ebaf182520673df,2400.00000000
13699202,1618758921,8140506,0x64c5fbf3d0cf7dfd,43.00000000
13699202,1618758921,7855805,0x0c4561ac789cb166,4.00000000
13699203,1618758924,7107025,0xc965f309f75e4874,5.00000000
13699203,1618758924,7294645,0x0663cedcf2dc6769,7.00000000
13699203,1618758924,7295844,0xaccf7a27fa6ba4cd,7.00000000
13699203,1618758924,8106270,0x03016dbf93252f0b,120.00000000
13699204,1618758930,4913949,0x35b4e6c6be0718c7,32.00000000
13699204,1618758930,1030231,0x1a2c606b8f8b2b0c,727.00000000
13699204,1618758930,4893980,0x664acc3573524e76,5.00000000
13699204,1618758930,1148688,0xa3ee3e60bbcc6734,64.00000000
13699205,1618758933,8099387,0x856bffa7dbea7479,55.00000000
13699205,1618758933,5397416,0xde066bdf0a95c197,50.00000000
13699205,1618758933,4187821,0xe3f2518b4b7414b9,10.00000000
13699205,1618758933,8780346,0x875bf3e7ad0b34a3,21.00000000
13699206,1618758939,978049,0xd1c741f2eaf5752f,348.00000000
13699206,1618758939,858610,0x70afc08315eef078,51.00000000
13699206,1618758939,5006832,0xe434dc47cd341482,6.00000000
13699206,1618758939,4879102,0xa5412a9feca23101,5.00000000
13699207,1618758942,2659947,0x1389b0a6a6821489,160.00000000
13699207,1618758942,6089524,0xd84dee2412088a5e,225.00000000
13699208,1618758945,963129,0x84507f449c53c26d,83.00000000
13699208,1618758945,1366398,0xf6cd9d7c40180600,640.00000000
13699209,1618758947,8410102,0xe808683f7a729bf1,6.00000000
13699210,1618758950,1501170,0xcb4586d3bce98f22,26.00000000
13699211,1618758953,8065015,0xd3f9f058ad6559d4,115.00000000
13699211,1618758953,5027369,0x35b8a1449bad2393,10.00000000
13699212,1618758955,974877,0x8e6814441a34ffcf,11000.00000000
13699212,1618758955,6231829,0xdbc37ec2752d8f7d,5.00000000
13699212,1618758955,2310163,0x588c433e4802ce1e,74.00000000
13699212,1618758955,1737540,0x4be83ed8eda63539,9.00000000
13699213,1618758958,1901257,0x31657ad637a35a49,399.00000000
13699213,1618758958,3682150,0xac9014b13efa2878,34.00000000
13699213,1618758958,2057566,0x3fa63d882b740f2d,59.00000000
13699214,1618758960,5797604,0x96e6b16e7ed25bd0,24.00000000
13699214,1618758960,4431708,0x90047271c27c5f6b,2106.00000000
13699214,1618758960,4921107,0xfec5b64dd6130f3e,32.00000000
13699214,1618758960,6798435,0xa87ced5434c3ab60,14.00000000
13699214,1618758960,4142910,0x58a34bd1142925f3,22.00000000
13699214,1618758960,3354636,0x21cf368efa121c0b,499.00000000
13699215,1618758963,8355141,0x1b4e5f8b5dd30fdf,15.00000000
13699216,1618758965,5440092,0x6f22f7e13eb39133,70.00000000
13699216,1618758965,4822116,0xb18777b754e5b255,53.00000000
13699216,1618758965,8764955,0x5c71f284e54fccec,30.00000000
13699216,1618758965,2062939,0x5e2da75ba51ed1d1,50.00000000
13699217,1618758968,4199926,0x0b078c90b980610d,49.00000000
13699217,1618758968,5747147,0x64243d4090cedd41,18.00000000
13699217,1618758968,6537236,0x20fc35fbc61f7353,42.00000000
13699218,1618758970,4370681,0xafaf39410df8ba8e,7.00000000
13699219,1618758977,3174116,0x582943592415eba5,9.00000000
13699219,1618758977,608213,0x63264aa1b5b0ea33,255.00000000
13699220,1618758979,1193398,0xe4455f973f4b81fc,100.00000000
13699222,1618758985,2632842,0x53abd2727d1eff22,12.00000000
13699223,1618758987,2673764,0xeca9a8d26db0b0e5,270.00000000
13699223,1618758987,571603,0x5b51b642f3e9df60,675.00000000
13699223,1618758987,1209970,0x6fc8adfa20609a6a,16.00000000
13699224,1618758990,7790873,0xad9bf014c88949d1,5.00000000
13699224,1618758990,4271501,0x59c981ad86ec7512,25.00000000
13699225,1618758992,5872880,0xa06e28165db28693,10.00000000
13699225,1618758992,7011020,0x25e520c75c7b5430,6.00000000
13699227,1618758998,3997360,0x3a0903f8154c0af1,5.00000000
13699227,1618758998,2405674,0x1fb114a6bf3d8da2,15.00000000
13699228,1618759000,7631746,0xcc2fb9d4ec50a272,280.00000000
13699228,1618759000,4810369,0xa5412a9feca23101,5.00000000
13699228,1618759000,8282347,0xa8b040831caeb125,5.00000000
13699229,1618759003,637671,0xa3ee3e60bbcc6734,64.00000000
13699230,1618759005,8589654,0x111d8cba90a0f1e9,20.00000000
13699230,1618759005,842244,0x1a2c606b8f8b2b0c,1199.00000000
13699231,1618759008,4660882,0x0f07b28a9a978378,7.00000000
13699231,1618759008,8090006,0xdbb213fa7169e081,1000.00000000
13699231,1618759008,8107502,0xa64705e9246388da,38.00000000
13699233,1618759028,6859697,0x99cc1e75ec7818d5,7.00000000
13699233,1618759028,76207,0xf0a0d5cf68e75217,1250.00000000
13699233,1618759028,5225005,0xce76f7329e06a1b3,30.00000000
13699233,1618759028,5859206,0xac9014b13efa2878,57.00000000
13699233,1618759028,6417522,0xbbb74ab3ef27249c,26.00000000
13699233,1618759028,5928493,0x664acc3573524e76,8.00000000
13699233,1618759028,1318470,0xdf5c5d07e4881137,43.00000000
13699233,1618759028,4893980,0x241d193e55eec5da,6.00000000
13699233,1618759028,7619732,0xc987660aafcc39dd,100000.00000000
13699233,1618759028,8056805,0xde478c4949208354,40.00000000
13699233,1618759028,1514503,0xf6cd9d7c40180600,120.00000000
13699233,1618759028,4137752,0xfe4361a50e97adc0,21.00000000
13699233,1618759028,783045,0x01a8435df03df71e,78.00000000
13699233,1618759028,3305924,0x5115645b058ce932,5.00000000
13699233,1618759028,5573968,0x4b6ed24a85081f62,50.00000000
13699233,1618759028,3010259,0x00323d498351886b,6.00000000
13699234,1618759030,6292609,0xe808683f7a729bf1,6.00000000
13699235,1618759034,5813191,0xe24af3ae4b0d33d7,6.00000000
13699235,1618759034,4742962,0xf6e945b57f14e5b4,5.00000000
13699236,1618759037,5305246,0xbb6a0d5dabf0e60d,35.00000000
13699237,1618759039,4226432,0x4c74295286c50c54,125.00000000
13699239,1618759045,7813320,0x362d99e0140f2f02,10.00000000
13699239,1618759045,8427139,0xcaaa261f180056aa,5.00000000
13699239,1618759045,3172079,0x8a9ab1cc8a40177c,7.00000000
13699241,1618759050,1501170,0x20ba33c3f80eafe3,30.00000000
13699241,1618759050,4006198,0x1744292bdc88b580,7.00000000
13699241,1618759050,7292196,0xdb777a8bd8c35f6a,50.00000000
13699241,1618759050,7509483,0x455d2082ce80e3f5,15.00000000
13699241,1618759050,5120802,0x974c3220c7902283,6.00000000
13699241,1618759050,1674433,0xf7a6c4a3833109b9,37.00000000
13699241,1618759050,8787808,0x7e8e5faedaa8f16e,5.00000000
13699241,1618759050,6078311,0xd4caa43098da1203,169.00000000
13699241,1618759050,5796469,0xfd7e2e20bf24e845,27.00000000
13699242,1618759052,921027,0xc84a83eb03d469d5,229.00000000
13699242,1618759052,6998124,0x86054da520fda5a7,17.00000000
13699242,1618759052,2269448,0xca40a897ad4c7e49,244.00000000
13699242,1618759052,6934142,0x71cacba0a77bef05,5.00000000
13699243,1618759055,8220949,0xad9bf014c88949d1,5.00000000
13699243,1618759055,4774438,0x383c627431fb2e53,7.00000000
13699244,1618759058,4266656,0x7d3d903938cc3b19,25.00000000
13699244,1618759058,2044626,0x1389b0a6a6821489,125.00000000
13699245,1618759060,637967,0x006afe005ce9eeeb,80.00000000
13699245,1618759060,8106709,0x3b1fd204673ddf24,60.00000000
13699245,1618759060,6074613,0xd0276deebe37111a,150.00000000
13699245,1618759060,556103,0x7d2f8a2831dded81,61.00000000
13699246,1618759063,1129120,0x74b00a2d4d72ae5b,95.00000000
13699246,1618759063,8059833,0xdd6151f54db0165b,32.00000000
13699246,1618759063,4967996,0xc1cc85a873c08088,34.00000000
13699247,1618759065,7067991,0x5060b484418128fd,6.00000000
13699248,1618759072,8410102,0xc8304901e9682569,7.00000000
13699248,1618759072,6402672,0x79b772c7db00e37a,53.00000000
13699248,1618759072,624696,0xa3ee3e60bbcc6734,63.00000000
13699248,1618759072,3981275,0xa5412a9feca23101,5.00000000
13699248,1618759072,5108938,0xe43b840496808a85,6.00000000
13699249,1618759075,3536360,0xeca9a8d26db0b0e5,255.00000000
13699249,1618759075,386651,0x1b4e5f8b5dd30fdf,77.00000000
13699249,1618759075,6926929,0x58a34bd1142925f3,9.00000000
13699250,1618759081,8462180,0xea9808d5df5ccb75,7.00000000
13699250,1618759081,3437300,0xfec5b64dd6130f3e,9.00000000
13699250,1618759081,3158827,0x78e36117c97e0807,30.00000000
13699250,1618759081,2057137,0x2799862c668de3be,72.00000000
13699250,1618759081,7515004,0xd72521752b63aecd,14.00000000
13699250,1618759081,8355141,0x84507f449c53c26d,19.00000000
13699250,1618759081,6541226,0x92be774732575780,40.00000000
13699250,1618759081,4273162,0x59c981ad86ec7512,24.00000000
13699250,1618759081,7996552,0x2514a5957c88aa38,99.00000000
13699250,1618759081,3508686,0x23848d6fc198b5b7,56.00000000
13699251,1618759084,4954868,0xc2864d057c15ebdc,65.00000000
13699251,1618759084,952047,0x58b2a1e87893fd27,107.00000000
13699251,1618759084,6585022,0x6d06302510331903,39.00000000
13699252,1618759090,8063730,0x3fa63d882b740f2d,33.00000000
13699252,1618759090,6518372,0xe1bf3afecc00f2ea,48.00000000
13699252,1618759090,7327331,0xf5047616e583adb3,6.00000000
13699252,1618759090,440687,0x1a2c606b8f8b2b0c,389.00000000
13699252,1618759090,1122474,0x616d1ea9958fe890,87.00000000
13699252,1618759090,8246109,0xe110e0ffb2408631,6.00000000
13699252,1618759090,1642843,0x332224d3e24d919f,14.00000000
13699252,1618759090,2269451,0xf2f2d3edb4840e73,229.00000000
13699252,1618759090,594170,0x07575b0c65d26aa1,99.00000000
13699253,1618759093,2948257,0xcc2fb9d4ec50a272,55.00000000
13699253,1618759093,906633,0x2977aae9494edbd9,110.00000000
13699253,1618759093,3486882,0xc796ea6a07e71395,11.00000000
13699253,1618759093,8780346,0x875bf3e7ad0b34a3,23.00000000
13699254,1618759096,1519917,0x02827a04f74751e6,40.00000000
13699254,1618759096,567318,0x63264aa1b5b0ea33,735.00000000
13699255,1618759099,4648202,0x4be83ed8eda63539,35.00000000
13699255,1618759099,7960772,0xafaf39410df8ba8e,7.00000000
13699255,1618759099,5329350,0x725919ebc9837543,68.00000000
13699255,1618759099,8097453,0xf6e945b57f14e5b4,33.00000000
13699256,1618759101,884713,0xec1ff46a4433b943,800.00000000
13699256,1618759101,7328751,0x5115645b058ce932,5.00000000
13699257,1618759104,6176674,0x719f452b2c19ebe8,5.00000000
13699257,1618759104,4254527,0xe4455f973f4b81fc,65.00000000
13699257,1618759104,6241068,0x67281cc3e1c71640,80.00000000
13699258,1618759106,923162,0x8aec07def57ce831,13.00000000
13699259,1618759108,4737116,0x8fc8d48f91bdd19d,5.00000000
13699259,1618759108,2045317,0x1dc6b6f84d7311cf,77.00000000
13699261,1618759114,6474081,0x375f4679db9d8a3c,9.00000000
13699261,1618759114,1997578,0xf5207a4c71106dbd,98.00000000
13699261,1618759114,3909844,0xe808683f7a729bf1,10.00000000
13699264,1618759121,876526,0x664acc3573524e76,10.00000000
13699264,1618759121,5103645,0x63c9470da4915c2a,29.00000000
13699266,1618759126,6506417,0xd3f9f058ad6559d4,149.00000000
13699268,1618759132,5363762,0xce76f7329e06a1b3,34.00000000
13699268,1618759132,8109665,0xa64705e9246388da,47.00000000
13699268,1618759132,8013588,0x455d2082ce80e3f5,17.00000000
13699269,1618759134,7821473,0xc896215376be8e98,7.00000000
13699269,1618759134,2824971,0x788acd593bf2b19e,64.00000000
13699270,1618759137,3497872,0x221ce605e6e2e152,85.00000000
