Block Height,Timestamp,Token ID,Owner,Price (USD)
13699270,1618759137,8200476,0x1744292bdc88b580,5.00000000
13699271,1618759144,2396997,0x79bd0a3859e13cde,260.00000000
13699271,1618759144,2397587,0x8547716ad9433ca6,1850.00000000
13699271,1618759144,8067406,0x192daf4d8c188ac3,32.00000000
13699271,1618759144,612519,0xa3ee3e60bbcc6734,63.00000000
13699271,1618759144,8087167,0x59e5ac07a205356e,61.00000000
13699272,1618759147,6242971,0x8f429076c70c6b8d,91.00000000
13699272,1618759147,1808436,0x8a9ab1cc8a40177c,98.00000000
13699272,1618759147,8457786,0x6d5518301c86ff7f,73.00000000
13699272,1618759147,8090387,0x880f6879d6a7003a,1000.00000000
13699272,1618759147,6521405,0x96768207f785c36c,39.00000000
13699273,1618759151,8110357,0xdd6151f54db0165b,47.00000000
13699274,1618759153,583729,0x74b00a2d4d72ae5b,75.00000000
13699274,1618759153,8085262,0xe6e6097585ca51b7,110.00000000
13699274,1618759153,5691822,0x85b33a938da6ae75,6.00000000
13699275,1618759155,6066300,0xc4628b1c3a54d2af,145.00000000
13699275,1618759155,6209200,0xbebc7e1b97008a38,6.00000000
13699275,1618759155,5166389,0xad9bf014c88949d1,5.00000000
13699276,1618759161,4271607,0x59c981ad86ec7512,24.00000000
13699276,1618759161,2929552,0xbfeef0d0e9fbdc8b,11.00000000
13699276,1618759161,7540615,0xc332474b42735cf9,13.00000000
13699277,1618759164,3736369,0xb189683bae5a874a,4999.00000000
13699279,1618759170,6934142,0x8935af5530151d36,6.00000000
13699279,1618759170,8129456,0x985c6e6b7da4c280,45.00000000
13699280,1618759172,2902775,0x24209322cdc6af53,11.00000000
13699280,1618759172,2664744,0xd72521752b63aecd,79.00000000
13699282,1618759177,945373,0x7eff7fe655efbb49,790.00000000
13699283,1618759180,7060922,0x6d06302510331903,25.00000000
13699284,1618759183,5674112,0x5115645b058ce932,4.00000000
13699284,1618759183,31538,0xfec034689ff0c059,650.00000000
13699285,1618759185,637671,0xdb6aec4a21f9344f,72.00000000
13699285,1618759185,5268857,0x02827a04f74751e6,70.00000000
13699285,1618759185,6771735,0x3963d676cd7de66e,20.00000000
13699286,1618759188,6983937,0xc2337977fd2fbbca,6.00000000
13699286,1618759188,6031695,0x0a1a15573ebc3c87,130.00000000
13699286,1618759188,3981275,0x834938fac7c07cab,6.00000000
13699286,1618759188,1376381,0x8aec07def57ce831,17.00000000
13699286,1618759188,132541,0x69d604ec78518c70,750.00000000
13699286,1618759188,864920,0xec1ff46a4433b943,1500.00000000
13699287,1618759191,7387970,0xfbd3c1b6111fb898,5.00000000
13699287,1618759191,8168419,0xa0a2c94f482a3f6a,4.00000000
13699291,1618759200,2393674,0xc6e086131bb47faa,315.00000000
13699291,1618759200,2813932,0x22f3eb56acbb80b1,7.00000000
13699291,1618759200,2930689,0xec922737540f305e,10.00000000
13699291,1618759200,6325925,0x58a34bd1142925f3,15.00000000
13699292,1618759203,8542326,0xf4d534f32a8390f8,6.00000000
13699292,1618759203,4052180,0x6ca29762b89c0a10,8.00000000
13699292,1618759203,6282307,0x64243d4090cedd41,5.00000000
13699293,1618759206,2272740,0x3030fb5bc2c7680b,63.00000000
13699294,1618759208,4910988,0xfec5b64dd6130f3e,39.00000000
13699294,1618759208,4547313,0x0f07b28a9a978378,8.00000000
13699296,1618759213,772292,0xc84a83eb03d469d5,377.00000000
13699296,1618759213,7085257,0xf444e332249fabff,7.00000000
13699297,1618759216,4151052,0x1b4e5f8b5dd30fdf,7.00000000
13699297,1618759216,8058512,0xc4c6813b2733ae2d,60.00000000
13699298,1618759218,8187578,0xf6158d250b3d79d1,25.00000000
13699298,1618759218,7371699,0x59e5ac07a205356e,31.00000000
13699299,1618759221,499454,0x22177a52e3489d4d,499.00000000
13699299,1618759221,3568969,0xe808683f7a729bf1,12.00000000
13699300,1618759224,8094460,0xb9253e26f3910e15,32.00000000
13699301,1618759226,6241068,0x84507f449c53c26d,90.00000000
13699302,1618759229,4263428,0x59c981ad86ec7512,24.00000000
13699302,1618759229,5973306,0x1cc979a0feab3961,5.00000000
13699302,1618759229,892353,0xd41da1a5583001f4,88.00000000
13699303,1618759232,6584523,0x455d2082ce80e3f5,12.00000000
13699303,1618759232,8098953,0xd23f8810b221f3a4,500.00000000
13699303,1618759232,7357520,0x2727590234ba3354,15.00000000
13699304,1618759234,341456,0xe9f01db7156a7e5d,43.00000000
13699304,1618759234,5637724,0xc288bc6170912441,6.00000000
13699305,1618759237,2898855,0xa8f35d7d4bc0a493,28.00000000
13699305,1618759237,5176420,0x724bd7963075579b,145.00000000
13699305,1618759237,7855805,0x6dcefa814000e9fd,5.00000000
13699305,1618759237,3702646,0xcd19387bc2c6d5b7,5.00000000
13699307,1618759242,3099638,0xca40a897ad4c7e49,34.00000000
13699308,1618759248,3167992,0x4be83ed8eda63539,8.00000000
13699308,1618759248,3163815,0x795c80fa7f6de824,79.00000000
13699308,1618759248,569091,0xa3ee3e60bbcc6734,43.00000000
13699310,1618759253,3126511,0xf5047616e583adb3,7.00000000
13699310,1618759253,2102768,0xed5a36f98add024f,50.00000000
13699310,1618759253,5904487,0x2514a5957c88aa38,25.00000000
13699310,1618759253,8053184,0xa64705e9246388da,35.00000000
13699311,1618759255,1916603,0x02827a04f74751e6,95.00000000
13699312,1618759258,876526,0x5fe469b817d51f24,11.00000000
13699314,1618759263,6147272,0xbebc7e1b97008a38,13.00000000
13699314,1618759263,3406971,0xec1ff46a4433b943,300.00000000
13699314,1618759263,4633100,0x6b32b160cd7ca557,10.00000000
13699314,1618759263,5283806,0xb3118ab9c63688e5,27.00000000
13699315,1618759265,4670327,0xc796ea6a07e71395,6.00000000
13699315,1618759265,8147015,0xd8eafbc27171538f,40.00000000
13699316,1618759268,2587803,0x664acc3573524e76,14.00000000
13699316,1618759268,4243420,0x9aef957f0a946107,82.00000000
13699317,1618759271,6764504,0xa1d71891e1a9af38,24.00000000
13699317,1618759271,8141558,0x2ea539cc8a06b6d5,48.00000000
13699317,1618759271,2123047,0x9530d9442d1d672c,16.00000000
13699317,1618759271,8068043,0x3c18273f50d8f0cb,250.00000000
13699319,1618759279,4101381,0xabcde2d09fd8ef5a,9.00000000
13699319,1618759279,298941,0x697348fa72cbdd8d,100.00000000
13699319,1618759279,6885924,0x169708ba7cb70e25,7.00000000
13699319,1618759279,234300,0xcba4ae880ad3d51c,55.00000000
13699319,1618759279,8568142,0xa7f94c2228ce68fe,20.00000000
13699319,1618759279,4648651,0x5115645b058ce932,23.00000000
13699319,1618759279,4431547,0x20ba33c3f80eafe3,14.00000000
13699319,1618759279,8751101,0xfbd3c1b6111fb898,6.00000000
13699320,1618759281,48717,0x3c2c876dbf0cc56e,3632.00000000
13699320,1618759281,1152860,0x357b552e5e8221b6,105.00000000
13699320,1618759281,8106403,0x323c76b9eb889d06,105.00000000
13699322,1618759286,3316220,0xe808683f7a729bf1,6.00000000
13699323,1618759289,6431255,0x3fc47a9a0af53648,26.00000000
13699323,1618759289,73805,0x169265762ee16a5d,4850.00000000
13699323,1618759289,794041,0x2977aae9494edbd9,140.00000000
13699323,1618759289,6859697,0x1626163455a846a9,9.00000000
13699324,1618759291,2771015,0x31c5618869b3610e,6.00000000
13699326,1618759296,7047410,0x7049320c6e5abc90,6.00000000
13699327,1618759299,5797579,0x59c981ad86ec7512,24.00000000
13699327,1618759299,186021,0xeca9a8d26db0b0e5,160.00000000
13699328,1618759301,7993355,0x4b6ed24a85081f62,6.00000000
13699328,1618759301,6125289,0x6c7a68d2e80cdede,12.00000000
13699328,1618759301,8130509,0xcfcf13d9d2fa7c58,45.00000000
13699329,1618759304,7460033,0x455d2082ce80e3f5,13.00000000
13699329,1618759304,6282307,0x241d193e55eec5da,6.00000000
13699329,1618759304,5765168,0x22f61e87688764cf,6.00000000
13699329,1618759304,2290586,0x2c04aec3cf0e6eb4,33.00000000
13699330,1618759307,4127370,0xb83b825b57172ff4,24.00000000
13699330,1618759307,5748845,0x1bf47eca0c5ee415,19.00000000
13699331,1618759313,2608629,0x92f6ba9f061e4a6f,15.00000000
13699331,1618759313,5072877,0x0fb4f40a6c9dc5bf,5.00000000
13699332,1618759316,669914,0xa3ee3e60bbcc6734,39.00000000
13699333,1618759319,1687543,0x88aa87f7a1058e9e,12.00000000
13699333,1618759319,5674112,0xd4e3e5a85893b060,5.00000000
13699335,1618759324,5414613,0xce76f7329e06a1b3,41.00000000
13699336,1618759326,171945,0x4f0da0031b60ccd6,1180.00000000
13699337,1618759329,3826543,0xe43b840496808a85,35.00000000
13699337,1618759329,2643932,0x2727590234ba3354,3000.00000000
13699338,1618759331,5107190,0x7d731469cb9fb882,5.00000000
13699338,1618759331,1002473,0x60f0f7e6fb167312,187.00000000
13699339,1618759334,2357915,0x2bd9b0c84a9b3862,40.00000000
13699341,1618759339,7127364,0xbebc7e1b97008a38,7.00000000
13699341,1618759339,8239973,0xd3f9f058ad6559d4,99.00000000
13699341,1618759339,5088277,0xfbd3c1b6111fb898,5.00000000
13699341,1618759339,1209970,0x6fc8adfa20609a6a,15.00000000
13699343,1618759348,696715,0x89deb27ed4b56a8d,549.00000000
13699343,1618759348,3568969,0xce7cc2bd97e45bcc,15.00000000
13699343,1618759348,8087158,0x38f39cec5a7d32f9,61.00000000
13699343,1618759348,1140135,0xf7a6c4a3833109b9,80.00000000
13699343,1618759348,4248668,0x2d6fbb9231d2c2b1,78.00000000
13699343,1618759348,8116532,0xd3153758df33ef43,35.00000000
13699344,1618759350,689000,0xabda7b1a69dc70c2,10000.00000000
13699344,1618759350,4256384,0xc367becb1fb6a4f7,669.00000000
13699344,1618759350,3193020,0xab8173fe389d4751,7.00000000
13699344,1618759350,871830,0xf6cd9d7c40180600,825.00000000
13699345,1618759353,2270929,0xeee36e87aa956b79,69.00000000
13699345,1618759353,2312510,0xc8304901e9682569,32.00000000
13699345,1618759353,8054331,0xdd6151f54db0165b,33.00000000
13699345,1618759353,3357112,0x1b4e5f8b5dd30fdf,44.00000000
13699346,1618759364,2066358,0x337c959711bd3634,114.00000000
13699346,1618759364,3465125,0xfec5b64dd6130f3e,6.00000000
13699346,1618759364,3163860,0x3963d676cd7de66e,40.00000000
13699346,1618759364,4874787,0xad9bf014c88949d1,6.00000000
13699346,1618759364,4461158,0x3e0e44ae86ed210b,145.00000000
13699346,1618759364,612519,0x2126ebb657cde5fd,69.00000000
13699346,1618759364,1099381,0x554a964e72bc0936,40.00000000
13699346,1618759364,7086743,0x375f4679db9d8a3c,7.00000000
13699346,1618759364,6044348,0x2f9d058995e1ad31,209.00000000
13699346,1618759364,4954711,0x7d2f8a2831dded81,63.00000000
13699346,1618759364,8118983,0xc08afb9de5709674,44.00000000
13699346,1618759364,8113387,0xa64705e9246388da,44.00000000
13699348,1618759369,1204138,0x5338c45e8c8bcc0f,70.00000000
13699348,1618759369,6069184,0xcc55a7adad73cd74,422.00000000
13699348,1618759369,945373,0x7eff7fe655efbb49,735.00000000
13699348,1618759369,47898,0xeca9a8d26db0b0e5,495.00000000
13699348,1618759369,826902,0x795cf7f1a9ca14c7,1175.00000000
13699349,1618759372,4797270,0xda890a054d34870e,45.00000000
13699351,1618759377,541202,0xe4455f973f4b81fc,50000.00000000
13699351,1618759377,938250,0x27c19008a45c20e3,794.00000000
13699352,1618759380,2721816,0xa3ee3e60bbcc6734,35.00000000
13699352,1618759380,7620240,0x12d7e1f26bb9f968,1799.00000000
13699352,1618759380,2100141,0xed5a36f98add024f,54.00000000
13699352,1618759380,2700600,0xd0d217d270f085af,4499.00000000
13699353,1618759382,5436429,0x92f6ba9f061e4a6f,50.00000000
13699354,1618759385,1722841,0x169265762ee16a5d,4750.00000000
13699355,1618759387,3724095,0x31c5618869b3610e,5.00000000
13699356,1618759390,8427941,0xc300d89b51945a56,6.00000000
13699356,1618759390,5217474,0xce76f7329e06a1b3,62.00000000
13699356,1618759390,8070150,0xb9107b222df81e6c,59.00000000
13699356,1618759390,7626937,0x2af1568f15127b53,346.00000000
13699357,1618759393,7877895,0x3c69d3e474009956,17.00000000
13699359,1618759398,8107794,0x7049320c6e5abc90,33.00000000
13699359,1618759398,2273483,0xaea875709eec9c96,67.00000000
13699359,1618759398,569091,0xb215afbc4b6d712a,50.00000000
13699359,1618759398,8342505,0x338f48cbee5bc677,7.00000000
13699359,1618759398,8065802,0xb9253e26f3910e15,31.00000000
13699360,1618759404,7626323,0x0bc0bd1094470757,250.00000000
13699360,1618759404,6613536,0x6ad94ca44c6f4f5c,900.00000000
13699360,1618759404,3937328,0x332224d3e24d919f,5.00000000
13699360,1618759404,3665617,0x7c12e024973ecd42,50.00000000
13699360,1618759404,8335320,0x455d2082ce80e3f5,18.00000000
13699360,1618759404,5375931,0x109f09a348a081c1,73.00000000
13699360,1618759404,4269242,0x59c981ad86ec7512,24.00000000
13699361,1618759407,5624009,0xc59dcb56d80f5d30,10.00000000
13699362,1618759410,969126,0x9ac8ca6addeca7e6,65.00000000
13699363,1618759415,7338684,0xcfcf13d9d2fa7c58,50.00000000
13699363,1618759415,1666866,0x85706d6135b17309,9.00000000
13699363,1618759415,7407570,0xab8173fe389d4751,12.00000000
13699363,1618759415,7130196,0x53e10b2aabb74f3a,8.00000000
13699363,1618759415,3891328,0xdb5300242c01e5e0,350.00000000
13699363,1618759415,6402672,0x79b772c7db00e37a,52.00000000
13699363,1618759415,2419844,0x8f806ea3282be76b,9.00000000
13699363,1618759415,6048925,0xdd6151f54db0165b,675.00000000
13699364,1618759418,4808271,0xdb5c8cf4dc2a585d,5.00000000
13699364,1618759418,3525285,0x0bdaca804ba125fb,939.00000000
13699365,1618759423,1829989,0xa9e9cbfc47639de8,25.00000000
13699365,1618759423,6041842,0x2f9d058995e1ad31,118.00000000
13699365,1618759423,7817535,0xec9fbe66ab4a7189,4.00000000
13699365,1618759423,7047410,0xf8e9ccfafb486bcd,7.00000000
13699366,1618759426,4674084,0xa24814bb8a67084b,75.00000000
13699367,1618759428,2061580,0x9b48c3112a1e2dc5,55.00000000
13699370,1618759436,2395200,0x48273ea31f918e3a,927.00000000
13699371,1618759439,5815822,0x7f8109ea1294085b,6.00000000
13699371,1618759439,6125289,0x82cd83600e7d6e14,13.00000000
13699371,1618759439,4434492,0x8f429076c70c6b8d,106.00000000
13699372,1618759441,3485925,0xfec5b64dd6130f3e,11.00000000
13699372,1618759441,8373625,0x9ebaf182520673df,1050.00000000
13699372,1618759441,6365919,0x320c297ab11015e4,19.00000000
13699374,1618759450,7776690,0x3082588d05700b10,500.00000000
13699374,1618759450,7549060,0x88fbcc6999f739f6,20.00000000
13699374,1618759450,4137518,0x3e0e44ae86ed210b,45.00000000
13699374,1618759450,2390345,0xa51c84e53a34e403,270.00000000
13699375,1618759453,6528760,0x5a0290af37ac89d4,50.00000000
13699375,1618759453,6068625,0x0ebaa80ed5d165b3,522.00000000
13699376,1618759455,562503,0xc84a83eb03d469d5,222.00000000
13699376,1618759455,1543349,0x1b7996edac48e5ad,10000.00000000
13699377,1618759461,8182091,0xec922737540f305e,5.00000000
13699377,1618759461,6344322,0x07aeb3df93d6609d,13.00000000
13699377,1618759461,5287221,0xe110e0ffb2408631,24.00000000
13699377,1618759461,6541596,0xf929b0b5f36dade8,50.00000000
13699377,1618759461,6033631,0x277dc3bb82e1ddf8,120.00000000
13699377,1618759461,5357066,0xd3153758df33ef43,24.00000000
13699378,1618759464,8147015,0x2ea539cc8a06b6d5,48.00000000
13699379,1618759467,4987037,0x354d791e9ea4ee18,165.00000000
13699379,1618759467,3147585,0x3fc47a9a0af53648,35.00000000
13699379,1618759467,8098049,0x8b075883e4d98cfe,35.00000000
13699379,1618759467,8104512,0x1389b0a6a6821489,129.00000000
13699380,1618759470,158556,0xe023e28b63c3b8f4,1272.00000000
13699380,1618759470,4953777,0xe4455f973f4b81fc,2000.00000000
13699380,1618759470,8145778,0xa64705e9246388da,42.00000000
13699380,1618759470,223529,0xf0d1cefd578a9095,1169.00000000
13699381,1618759473,3980783,0xdbb213fa7169e081,15.00000000
13699382,1618759475,5336111,0xce76f7329e06a1b3,105.00000000
13699382,1618759475,6029114,0x92f6ba9f061e4a6f,1000.00000000
13699383,1618759478,1471398,0xbebc7e1b97008a38,20.00000000
13699383,1618759478,1364312,0x109f09a348a081c1,24.00000000
13699383,1618759478,8353667,0x8ed1c52d2e121a49,7.00000000
13699383,1618759478,7502829,0x45b554626f179c63,6.00000000
13699384,1618759484,6059199,0x06fb7e23003f2699,260.00000000
13699384,1618759484,4152331,0xc796ea6a07e71395,8.00000000
13699384,1618759484,7122971,0x2d17fde5afe4a3fc,9.00000000
13699384,1618759484,7079576,0xd07b50c862354cba,150.00000000
13699384,1618759484,41464,0x26c3c6feb3b99e60,600.00000000
13699385,1618759486,769580,0x169265762ee16a5d,2555.00000000
13699386,1618759489,6836133,0x9eaa660fc213d92b,212.00000000
13699386,1618759489,7620632,0x98bb0fb80c8406ca,6100.00000000
13699386,1618759489,2553245,0x554a964e72bc0936,30.00000000
13699387,1618759492,8151473,0x47ac18446f49f8bd,130.00000000
13699387,1618759492,5693426,0x73c220301be4a12e,7.00000000
13699388,1618759494,669914,0xa290486cfcb7d426,47.00000000
13699388,1618759494,2200699,0xa1d71891e1a9af38,132.00000000
13699388,1618759494,1015626,0x981fa6076cdba511,109.00000000
13699389,1618759497,6116764,0x56a9cd959f4b5f37,18.00000000
13699389,1618759497,4939785,0x7d2f8a2831dded81,40.00000000
13699390,1618759499,7377107,0x86f4f28c5daa8297,6.00000000
13699390,1618759499,6453568,0x84ffa545e213b6b6,5.00000000
13699390,1618759499,876526,0x19325bf9f7933695,14.00000000
13699391,1618759502,8497456,0x5ff5cff01de2b3b6,10.00000000
13699391,1618759502,8114810,0x0c03676b1df5ba2c,39.00000000
13699393,1618759507,6072736,0x02d542960e737638,775.00000000
13699393,1618759507,4252797,0x770862971a969096,25.00000000
13699393,1618759507,6073425,0x71002e01fefaed53,160.00000000
13699393,1618759507,2432974,0x8f806ea3282be76b,10.00000000
13699394,1618759509,5173751,0x0607b7b29998eb61,15.00000000
13699394,1618759509,5791511,0x59c981ad86ec7512,24.00000000
13699394,1618759509,7777265,0xf3f9d9a0b4cc9558,24.00000000
13699395,1618759516,7063336,0xb81f5a92681bcc40,9.00000000
13699395,1618759516,7312053,0xfbd3c1b6111fb898,6.00000000
13699395,1618759516,2721816,0x47cca5c1016b4157,43.00000000
13699395,1618759516,3109734,0x70c0cb528d3bfaed,16.00000000
13699395,1618759516,2703586,0xa9972aebe8749853,2239.00000000
13699395,1618759516,3147168,0xab8173fe389d4751,47.00000000
13699395,1618759516,8595798,0x9ac5bd2c8feacb49,22.00000000
13699395,1618759516,7460033,0x455d2082ce80e3f5,30.00000000
13699395,1618759516,8223888,0x88f34e0154b566dd,10.00000000
13699396,1618759519,3104989,0x9530d9442d1d672c,30.00000000
13699396,1618759519,8372709,0xea664d266909fc86,10.00000000
13699396,1618759519,6787060,0x5a0290af37ac89d4,25.00000000
13699396,1618759519,4101415,0xabcde2d09fd8ef5a,10.00000000
13699397,1618759521,5192286,0xc7b24557b534db38,11500.00000000
13699397,1618759521,7603117,0xdbd241695f86258e,111.00000000
13699397,1618759521,6496847,0xdfab33bbc8af2875,5.00000000
13699397,1618759521,945373,0x7f155df0e39d7a5c,789.00000000
13699397,1618759521,6917470,0xdbc37ec2752d8f7d,4.00000000
13699398,1618759524,6541292,0xae4e691713632afc,37.00000000
13699399,1618759527,8088849,0xdd6151f54db0165b,38.00000000
13699400,1618759529,8136294,0x16c9f58fe9caddc8,30.00000000
13699400,1618759529,5820363,0xd3f9f058ad6559d4,244.00000000
13699400,1618759529,7303153,0xc9884843cf510aa4,10.00000000
13699401,1618759532,6035943,0x0ebaa80ed5d165b3,311.00000000
13699401,1618759532,3254347,0xfec5b64dd6130f3e,5.00000000
13699401,1618759532,7911704,0x6e6648c60cf2581f,10.00000000
13699401,1618759532,6539531,0x7d6b986fb6544b3c,40.00000000
13699401,1618759532,550708,0x169708ba7cb70e25,88.00000000
13699401,1618759532,967007,0xe329c7f05ed3c85a,80.00000000
13699402,1618759534,2021179,0xa8f35d7d4bc0a493,26.00000000
13699403,1618759536,5620281,0x1bf5ec68b03cead0,527.00000000
13699405,1618759542,8321291,0xdbb213fa7169e081,25.00000000
13699405,1618759542,1031233,0x8acf484cd785ef72,130.00000000
13699405,1618759542,3984338,0x0de59be3f5c991f6,30.00000000
13699406,1618759544,8100823,0x61e4456ee6582029,34.00000000
13699406,1618759544,7819129,0x3082588d05700b10,500.00000000
13699406,1618759544,8087167,0x0e880c5b2d643c43,81.00000000
13699406,1618759544,984202,0xcd08e9381e5685c6,350.00000000
13699406,1618759544,938250,0x27c19008a45c20e3,789.00000000
13699407,1618759550,871910,0xc84a83eb03d469d5,1255.00000000
13699407,1618759550,306251,0x89deb27ed4b56a8d,749.00000000
13699407,1618759550,4722319,0x0ac1f5d94b4a9ae0,4.00000000
13699407,1618759550,8376946,0x66aca658c5f45562,5.00000000
13699407,1618759550,6024667,0x6acb6d30ae2cc69b,369.00000000
13699408,1618759553,7815795,0xf66c147ff912e478,15.00000000
13699408,1618759553,5326176,0xbb6a0d5dabf0e60d,70.00000000
13699409,1618759556,5377482,0xce76f7329e06a1b3,70.00000000
13699409,1618759556,2033466,0x03ede6ce87feedda,67.00000000
13699410,1618759562,1152860,0x357b552e5e8221b6,103.00000000
13699410,1618759562,8124773,0xaa61c7fffa35a362,42.00000000
13699410,1618759562,8693036,0x3c18273f50d8f0cb,250.00000000
13699410,1618759562,6858541,0xa7f94c2228ce68fe,35.00000000
13699410,1618759562,2080827,0x23848d6fc198b5b7,3475.00000000
13699410,1618759562,6333781,0x5ff5cff01de2b3b6,11.00000000
13699410,1618759562,3160069,0x6323c98511dd74c9,104.00000000
13699410,1618759562,8534054,0x7049320c6e5abc90,20.00000000
13699411,1618759565,2999753,0x6dcaea06b581285f,29.00000000
13699411,1618759565,8104436,0x013712f32402ff67,369.00000000
13699412,1618759567,8068884,0x98d543596e2270bd,35.00000000
13699413,1618759569,7623830,0xe061cf4e18792d43,269.00000000
13699414,1618759572,8089637,0xa64705e9246388da,36.00000000
13699414,1618759572,1886017,0x0c896e1d9b3ff21d,16.00000000
13699414,1618759572,6409642,0x5b274d2007d605f6,26.00000000
13699415,1618759574,2034118,0xd3153758df33ef43,11.00000000
13699415,1618759574,8101467,0x8ed1c52d2e121a49,34.00000000
13699416,1618759577,8719937,0x338f48cbee5bc677,6.00000000
13699417,1618759580,5883503,0x86b74cea77fc4878,22.00000000
13699418,1618759586,8394897,0x84ffa545e213b6b6,5.00000000
13699418,1618759586,941559,0x7eff7fe655efbb49,760.00000000
13699418,1618759586,8669102,0x39cef71e4a68945d,5.00000000
13699418,1618759586,776012,0x169265762ee16a5d,525.00000000
13699419,1618759589,247692,0x69131b97ead29ee5,1175.00000000
13699419,1618759589,6202683,0x1b4e5f8b5dd30fdf,20.00000000
13699420,1618759592,7817535,0x6ab858f92e0570d6,6.00000000
13699420,1618759592,6764172,0x8cde6c8b92111548,49.00000000
13699421,1618759594,2207282,0x109f09a348a081c1,97.00000000
13699422,1618759597,980758,0x79bc3bfdc3c33ab8,239.00000000
13699422,1618759597,8637644,0xfb0fb79dcfea7c6f,4.00000000
13699423,1618759603,5680570,0xaea875709eec9c96,6.00000000
13699423,1618759603,6242971,0x8f429076c70c6b8d,88.00000000
13699423,1618759603,4475175,0x3e0e44ae86ed210b,70.00000000
13699424,1618759606,8349683,0xc896215376be8e98,7.00000000
13699424,1618759606,4101694,0xab8173fe389d4751,10.00000000
13699424,1618759606,8652,0x516fd9ba3997596d,900.00000000
13699424,1618759606,8097483,0xd34c11b86a4e7be5,33.00000000
13699424,1618759606,1022376,0x5d6e324c50e8ceb0,99.00000000
13699425,1618759617,2588038,0x9eb68d7ac786c02e,13.00000000
13699425,1618759617,856181,0x354d791e9ea4ee18,120.00000000
13699425,1618759617,5309416,0x44b95196bfb8b443,39.00000000
13699425,1618759617,8089395,0xc495df2410afe52f,37.00000000
13699425,1618759617,4095555,0xdbb213fa7169e081,10.00000000
13699425,1618759617,6079619,0x727c69044c3196f0,5000.00000000
13699425,1618759617,5241662,0x0da669f4b9122f5f,42.00000000
13699425,1618759617,8386749,0x93e2ab703d1011f7,222.00000000
13699425,1618759617,5917390,0x99a1993900273fb1,5.00000000
13699425,1618759617,6044943,0xe4455f973f4b81fc,2680.00000000
13699425,1618759617,6062192,0x71002e01fefaed53,165.00000000
13699426,1618759619,7466213,0x6ad94ca44c6f4f5c,360.00000000
13699426,1618759619,4018174,0x5a0290af37ac89d4,30.00000000
13699427,1618759622,664562,0xcd08e9381e5685c6,350.00000000
13699428,1618759625,7119769,0x8936c760c3d4937c,7.00000000
13699429,1618759627,8339799,0x7bfbb06a503c8349,6.00000000
13699429,1618759627,8092500,0xf77fa84fd93555d5,33.00000000
13699430,1618759630,4127370,0xcda77fb75de352a1,31.00000000
13699430,1618759630,5146121,0x844264ab23b49292,6.00000000
13699431,1618759632,2172997,0x9526704aacb5af4f,50.00000000
13699431,1618759632,5386097,0x554a964e72bc0936,39.00000000
13699433,1618759638,5346417,0xce76f7329e06a1b3,35.00000000
13699433,1618759638,8113437,0xdd6151f54db0165b,36.00000000
13699433,1618759638,7083686,0x5ff5cff01de2b3b6,5.00000000
